:START_ID,:END_ID,:TYPE,total_amount:float,transaction_count:int,avg_amount:float,first_timestamp:datetime,last_timestamp:datetime,time_window_hours:float,transaction_ids:string[]
ACC0105,ACC0185,TRANSFERRED_TO,20669,1,20669.0,2026-01-13T16:12:01,2026-01-13T16:12:01,0.0,TXN004174FD54
ACC0105,ACC0112,TRANSFERRED_TO,12432,1,12432.0,2026-01-12T16:09:15,2026-01-12T16:09:15,0.0,TXN095409CA02
ACC0105,ACC0296,TRANSFERRED_TO,14733,1,14733.0,2026-01-13T15:13:04,2026-01-13T15:13:04,0.0,TXN0AB23EEF11
ACC0105,ACC0078,TRANSFERRED_TO,21551,1,21551.0,2026-01-14T06:40:42,2026-01-14T06:40:42,0.0,TXN3CF6DCADAB
ACC0105,ACC0204,TRANSFERRED_TO,16187,1,16187.0,2026-01-12T08:42:40,2026-01-12T08:42:40,0.0,TXN3D16D24139
ACC0105,ACC0201,TRANSFERRED_TO,3383,1,3383.0,2026-01-12T06:10:25,2026-01-12T06:10:25,0.0,TXN57F68C3D57
ACC0105,ACC0048,TRANSFERRED_TO,9681,1,9681.0,2026-01-14T09:50:56,2026-01-14T09:50:56,0.0,TXN6CD331B265
ACC0105,ACC0108,TRANSFERRED_TO,20041,1,20041.0,2026-01-13T14:53:44,2026-01-13T14:53:44,0.0,TXNA8972C804C
ACC0105,ACC0114,TRANSFERRED_TO,20886,1,20886.0,2026-01-10T13:47:35,2026-01-10T13:47:35,0.0,TXNDD7EA46530
ACC0105,ACC0277,TRANSFERRED_TO,17404,1,17404.0,2026-01-11T19:24:51,2026-01-11T19:24:51,0.0,TXNE0B3425CFA
ACC0105,ACC0096,TRANSFERRED_TO,20518,1,20518.0,2026-01-13T16:35:15,2026-01-13T16:35:15,0.0,TXNE4A2FDE07E
ACC0105,ACC0235,TRANSFERRED_TO,8581,1,8581.0,2026-01-13T02:53:40,2026-01-13T02:53:40,0.0,TXNF82E95BFA3
ACC0105,ACC0031,TRANSFERRED_TO,23615,1,23615.0,2026-01-10T09:03:00,2026-01-10T09:03:00,0.0,TXNFFE94C0557
ACC0185,ACC0240,TRANSFERRED_TO,10115,1,10115.0,2026-01-10T10:27:09,2026-01-10T10:27:09,0.0,TXN1F4C49B795
ACC0185,ACC0065,TRANSFERRED_TO,14860,1,14860.0,2026-01-14T07:20:29,2026-01-14T07:20:29,0.0,TXN2496A4F3B5
ACC0185,ACC0036,TRANSFERRED_TO,11522,1,11522.0,2026-01-12T05:19:27,2026-01-12T05:19:27,0.0,TXN27F241F37B
ACC0185,ACC0141,TRANSFERRED_TO,17397,1,17397.0,2026-01-14T08:29:45,2026-01-14T08:29:45,0.0,TXN31F167D6D7
ACC0185,ACC0150,TRANSFERRED_TO,12325,1,12325.0,2026-01-14T13:45:05,2026-01-14T13:45:05,0.0,TXN4DB84F5941
ACC0185,ACC0268,TRANSFERRED_TO,7249,1,7249.0,2026-01-14T00:40:29,2026-01-14T00:40:29,0.0,TXN5821F6D392
ACC0185,ACC0223,TRANSFERRED_TO,23709,1,23709.0,2026-01-13T20:48:39,2026-01-13T20:48:39,0.0,TXN6711519B46
ACC0185,ACC0159,TRANSFERRED_TO,5279,1,5279.0,2026-01-10T13:03:21,2026-01-10T13:03:21,0.0,TXN765A39F472
ACC0185,ACC0067,TRANSFERRED_TO,19760,1,19760.0,2026-01-14T16:56:53,2026-01-14T16:56:53,0.0,TXN89AD5844C7
ACC0185,ACC0074,TRANSFERRED_TO,1321,1,1321.0,2026-01-13T22:16:22,2026-01-13T22:16:22,0.0,TXN97BC303AF7
ACC0185,ACC0156,TRANSFERRED_TO,11946,1,11946.0,2026-01-13T19:49:38,2026-01-13T19:49:38,0.0,TXNB66CE1B298
ACC0185,ACC0221,TRANSFERRED_TO,20097,1,20097.0,2026-01-14T11:03:59,2026-01-14T11:03:59,0.0,TXND75674920E
ACC0185,ACC0254,TRANSFERRED_TO,18278,1,18278.0,2026-01-10T18:49:34,2026-01-10T18:49:34,0.0,TXNDB8E77ABE3
ACC0185,ACC0111,TRANSFERRED_TO,5548,1,5548.0,2026-01-13T02:51:50,2026-01-13T02:51:50,0.0,TXNEC0D2DB0F4
ACC0295,ACC0021,TRANSFERRED_TO,23606,1,23606.0,2026-01-10T10:32:04,2026-01-10T10:32:04,0.0,TXN0041C1CB3C
ACC0295,ACC0211,TRANSFERRED_TO,8625,1,8625.0,2026-01-10T15:45:39,2026-01-10T15:45:39,0.0,TXN0501A51E3D
ACC0295,ACC0035,TRANSFERRED_TO,7325,1,7325.0,2026-01-14T07:34:49,2026-01-14T07:34:49,0.0,TXN1284945EF2
ACC0295,ACC0189,TRANSFERRED_TO,6042,1,6042.0,2026-01-13T06:59:34,2026-01-13T06:59:34,0.0,TXN16DA8B2086
ACC0295,ACC0225,TRANSFERRED_TO,1282,1,1282.0,2026-01-12T08:52:37,2026-01-12T08:52:37,0.0,TXN5E0FD4D265
ACC0295,ACC0263,TRANSFERRED_TO,24121,1,24121.0,2026-01-13T19:11:24,2026-01-13T19:11:24,0.0,TXN6F77F397F8
ACC0295,ACC0054,TRANSFERRED_TO,7574,1,7574.0,2026-01-13T08:40:53,2026-01-13T08:40:53,0.0,TXN9618978131
ACC0295,ACC0083,TRANSFERRED_TO,3733,1,3733.0,2026-01-13T04:28:19,2026-01-13T04:28:19,0.0,TXNA5BA29CB45
ACC0295,ACC0185,TRANSFERRED_TO,19372,1,19372.0,2026-01-13T06:58:30,2026-01-13T06:58:30,0.0,TXNC55D81750C
ACC0295,ACC0020,TRANSFERRED_TO,14580,1,14580.0,2026-01-14T04:46:59,2026-01-14T04:46:59,0.0,TXNC6F9678D26
ACC0295,ACC0269,TRANSFERRED_TO,17625,1,17625.0,2026-01-11T23:13:12,2026-01-11T23:13:12,0.0,TXND02C8A1F33
ACC0295,ACC0043,TRANSFERRED_TO,9705,1,9705.0,2026-01-14T14:39:57,2026-01-14T14:39:57,0.0,TXND429B4C984
ACC0295,ACC0023,TRANSFERRED_TO,11694,1,11694.0,2026-01-14T09:02:53,2026-01-14T09:02:53,0.0,TXNDE380F1BB1
ACC0295,ACC0052,TRANSFERRED_TO,15065,1,15065.0,2026-01-13T22:50:18,2026-01-13T22:50:18,0.0,TXNE20C91971B
ACC0295,ACC0273,TRANSFERRED_TO,7821,1,7821.0,2026-01-11T12:36:12,2026-01-11T12:36:12,0.0,TXNE55713F982
ACC0295,ACC0120,TRANSFERRED_TO,19223,1,19223.0,2026-01-10T14:21:25,2026-01-10T14:21:25,0.0,TXNE59080C907
ACC0295,ACC0139,TRANSFERRED_TO,14124,1,14124.0,2026-01-13T06:46:30,2026-01-13T06:46:30,0.0,TXNEE3C233356
ACC0295,ACC0136,TRANSFERRED_TO,5678,1,5678.0,2026-01-12T08:16:19,2026-01-12T08:16:19,0.0,TXNEF79C1339E
ACC0295,ACC0011,TRANSFERRED_TO,18931,1,18931.0,2026-01-12T13:33:03,2026-01-12T13:33:03,0.0,TXNF4AA7EF67D
ACC0295,ACC0247,TRANSFERRED_TO,5893,1,5893.0,2026-01-10T09:25:51,2026-01-10T09:25:51,0.0,TXNF7718E2771
ACC0295,ACC0292,TRANSFERRED_TO,21550,1,21550.0,2026-01-11T11:57:48,2026-01-11T11:57:48,0.0,TXNFF3F69CFA7
ACC0021,ACC0153,TRANSFERRED_TO,16017,1,16017.0,2026-01-11T07:58:52,2026-01-11T07:58:52,0.0,TXN0178859F47
ACC0021,ACC0231,TRANSFERRED_TO,24918,1,24918.0,2026-01-14T15:53:38,2026-01-14T15:53:38,0.0,TXN23822ABC8D
ACC0021,ACC0293,TRANSFERRED_TO,6470,1,6470.0,2026-01-13T07:32:13,2026-01-13T07:32:13,0.0,TXN41EC4A9663
ACC0021,ACC0279,TRANSFERRED_TO,22927,1,22927.0,2026-01-14T13:57:47,2026-01-14T13:57:47,0.0,TXN571E5B11AF
ACC0021,ACC0257,TRANSFERRED_TO,22899,1,22899.0,2026-01-12T21:25:27,2026-01-12T21:25:27,0.0,TXN59E559E3AC
ACC0021,ACC0227,TRANSFERRED_TO,8944,1,8944.0,2026-01-13T13:41:31,2026-01-13T13:41:31,0.0,TXN5BE2B3B058
ACC0021,ACC0263,TRANSFERRED_TO,13147,1,13147.0,2026-01-11T15:22:50,2026-01-11T15:22:50,0.0,TXN6C4563991F
ACC0021,ACC0027,TRANSFERRED_TO,18933,1,18933.0,2026-01-14T13:02:29,2026-01-14T13:02:29,0.0,TXN926899F3C9
ACC0021,ACC0092,TRANSFERRED_TO,6527,1,6527.0,2026-01-13T05:51:18,2026-01-13T05:51:18,0.0,TXNA4623659E5
ACC0021,ACC0061,TRANSFERRED_TO,4914,1,4914.0,2026-01-11T00:17:13,2026-01-11T00:17:13,0.0,TXNBA6C61DE24
ACC0021,ACC0069,TRANSFERRED_TO,6579,1,6579.0,2026-01-10T15:50:26,2026-01-10T15:50:26,0.0,TXNE300C4C890
ACC0021,ACC0171,TRANSFERRED_TO,14677,1,14677.0,2026-01-10T14:39:55,2026-01-10T14:39:55,0.0,TXNE53C42A83B
ACC0021,ACC0030,TRANSFERRED_TO,14491,1,14491.0,2026-01-14T07:32:50,2026-01-14T07:32:50,0.0,TXNF8B7D989A1
ACC0246,ACC0029,TRANSFERRED_TO,8516,1,8516.0,2026-01-14T10:41:08,2026-01-14T10:41:08,0.0,TXN00575C0DAF
ACC0246,ACC0117,TRANSFERRED_TO,19328,1,19328.0,2026-01-12T13:37:09,2026-01-12T13:37:09,0.0,TXN0C5B580934
ACC0246,ACC0278,TRANSFERRED_TO,18459,1,18459.0,2026-01-10T14:16:50,2026-01-10T14:16:50,0.0,TXN2820C11043
ACC0246,ACC0097,TRANSFERRED_TO,15539,1,15539.0,2026-01-10T16:33:15,2026-01-10T16:33:15,0.0,TXN28FF20F065
ACC0246,ACC0076,TRANSFERRED_TO,19778,1,19778.0,2026-01-11T06:37:18,2026-01-11T06:37:18,0.0,TXN5658C15107
ACC0246,ACC0252,TRANSFERRED_TO,16705,1,16705.0,2026-01-10T12:57:29,2026-01-10T12:57:29,0.0,TXN5986716878
ACC0246,ACC0116,TRANSFERRED_TO,11370,1,11370.0,2026-01-13T08:57:28,2026-01-13T08:57:28,0.0,TXN621E7A134B
ACC0246,ACC0015,TRANSFERRED_TO,19275,1,19275.0,2026-01-13T00:37:27,2026-01-13T00:37:27,0.0,TXN7A43B22A72
ACC0246,ACC0004,TRANSFERRED_TO,12394,1,12394.0,2026-01-13T01:52:43,2026-01-13T01:52:43,0.0,TXN87DFBA9F2F
ACC0246,ACC0151,TRANSFERRED_TO,11614,1,11614.0,2026-01-12T01:27:18,2026-01-12T01:27:18,0.0,TXN89C81A9D27
ACC0246,ACC0091,TRANSFERRED_TO,11218,1,11218.0,2026-01-10T10:43:08,2026-01-10T10:43:08,0.0,TXNA43DF4B8B1
ACC0246,ACC0197,TRANSFERRED_TO,15844,1,15844.0,2026-01-11T13:06:59,2026-01-11T13:06:59,0.0,TXND1DC76FFB2
ACC0246,ACC0165,TRANSFERRED_TO,9121,1,9121.0,2026-01-14T08:59:24,2026-01-14T08:59:24,0.0,TXND271310D84
ACC0246,ACC0115,TRANSFERRED_TO,18862,1,18862.0,2026-01-10T22:33:28,2026-01-10T22:33:28,0.0,TXNDCFEE0B4E0
ACC0246,ACC0112,TRANSFERRED_TO,21457,1,21457.0,2026-01-12T05:31:00,2026-01-12T05:31:00,0.0,TXNE468C17650
ACC0246,ACC0232,TRANSFERRED_TO,10135,1,10135.0,2026-01-14T15:05:46,2026-01-14T15:05:46,0.0,TXNF183A7A815
ACC0029,ACC0147,TRANSFERRED_TO,14173,1,14173.0,2026-01-13T11:15:50,2026-01-13T11:15:50,0.0,TXN0F017BC1F2
ACC0029,ACC0122,TRANSFERRED_TO,3015,1,3015.0,2026-01-11T15:00:17,2026-01-11T15:00:17,0.0,TXN1096D4DB47
ACC0029,ACC0271,TRANSFERRED_TO,1994,1,1994.0,2026-01-11T20:29:27,2026-01-11T20:29:27,0.0,TXN13CDAB9A35
ACC0029,ACC0085,TRANSFERRED_TO,17039,1,17039.0,2026-01-11T09:06:14,2026-01-11T09:06:14,0.0,TXN39C5B2FE86
ACC0029,ACC0146,TRANSFERRED_TO,14363,1,14363.0,2026-01-12T12:51:52,2026-01-12T12:51:52,0.0,TXN40A2EFC40A
ACC0029,ACC0285,TRANSFERRED_TO,23886,1,23886.0,2026-01-11T23:59:25,2026-01-11T23:59:25,0.0,TXN433C90CDE1
ACC0029,ACC0181,TRANSFERRED_TO,18070,1,18070.0,2026-01-14T16:05:25,2026-01-14T16:05:25,0.0,TXN584B5E50E5
ACC0029,ACC0116,TRANSFERRED_TO,22024,1,22024.0,2026-01-10T18:40:11,2026-01-10T18:40:11,0.0,TXN63E74ED078
ACC0029,ACC0201,TRANSFERRED_TO,9823,1,9823.0,2026-01-11T06:23:27,2026-01-11T06:23:27,0.0,TXN65C08C7675
ACC0029,ACC0196,TRANSFERRED_TO,22437,1,22437.0,2026-01-11T20:48:44,2026-01-11T20:48:44,0.0,TXN8FA3D3E4CD
ACC0029,ACC0282,TRANSFERRED_TO,10989,1,10989.0,2026-01-11T02:14:20,2026-01-11T02:14:20,0.0,TXNCD433CCABE
ACC0029,ACC0056,TRANSFERRED_TO,22587,1,22587.0,2026-01-12T02:56:25,2026-01-12T02:56:25,0.0,TXND721B79639
ACC0029,ACC0299,TRANSFERRED_TO,20168,1,20168.0,2026-01-14T07:42:44,2026-01-14T07:42:44,0.0,TXNE11BC530AA
ACC0029,ACC0113,TRANSFERRED_TO,23577,1,23577.0,2026-01-11T09:53:56,2026-01-11T09:53:56,0.0,TXNFA1118066B
ACC0145,ACC0128,TRANSFERRED_TO,2408,1,2408.0,2026-01-14T12:36:27,2026-01-14T12:36:27,0.0,TXN00807CC52F
ACC0145,ACC0253,TRANSFERRED_TO,16259,1,16259.0,2026-01-10T10:52:38,2026-01-10T10:52:38,0.0,TXN0979ECB71C
ACC0145,ACC0126,TRANSFERRED_TO,11167,1,11167.0,2026-01-10T13:20:35,2026-01-10T13:20:35,0.0,TXN107CBB049B
ACC0145,ACC0237,TRANSFERRED_TO,7687,1,7687.0,2026-01-13T11:01:46,2026-01-13T11:01:46,0.0,TXN3E1D241F4E
ACC0145,ACC0107,TRANSFERRED_TO,2792,1,2792.0,2026-01-14T12:01:12,2026-01-14T12:01:12,0.0,TXN44779CE8FA
ACC0145,ACC0146,TRANSFERRED_TO,16021,1,16021.0,2026-01-14T11:11:13,2026-01-14T11:11:13,0.0,TXN551AE76145
ACC0145,ACC0032,TRANSFERRED_TO,23827,1,23827.0,2026-01-12T21:30:54,2026-01-12T21:30:54,0.0,TXN6534F58494
ACC0145,ACC0245,TRANSFERRED_TO,5333,1,5333.0,2026-01-14T12:03:55,2026-01-14T12:03:55,0.0,TXN82C7C9C9DD
ACC0145,ACC0047,TRANSFERRED_TO,21853,1,21853.0,2026-01-10T20:08:53,2026-01-10T20:08:53,0.0,TXN8B72A81534
ACC0145,ACC0129,TRANSFERRED_TO,22818,1,22818.0,2026-01-13T06:38:16,2026-01-13T06:38:16,0.0,TXN8BBCFE34E9
ACC0145,ACC0217,TRANSFERRED_TO,8044,1,8044.0,2026-01-12T11:36:36,2026-01-12T11:36:36,0.0,TXN8D8659D879
ACC0145,ACC0016,TRANSFERRED_TO,21782,1,21782.0,2026-01-14T14:07:19,2026-01-14T14:07:19,0.0,TXNC9546BE8E4
ACC0145,ACC0131,TRANSFERRED_TO,11590,1,11590.0,2026-01-13T02:56:53,2026-01-13T02:56:53,0.0,TXNCAC89FCDFC
ACC0145,ACC0161,TRANSFERRED_TO,10870,1,10870.0,2026-01-11T05:38:33,2026-01-11T05:38:33,0.0,TXND5ECDA8DE9
ACC0145,ACC0099,TRANSFERRED_TO,18519,1,18519.0,2026-01-10T21:33:37,2026-01-10T21:33:37,0.0,TXNE136D375B5
ACC0145,ACC0017,TRANSFERRED_TO,5243,1,5243.0,2026-01-11T10:42:11,2026-01-11T10:42:11,0.0,TXNED4F734B69
ACC0145,ACC0010,TRANSFERRED_TO,22661,1,22661.0,2026-01-12T11:22:03,2026-01-12T11:22:03,0.0,TXNFB85E73BAE
ACC0128,ACC0132,TRANSFERRED_TO,3338,1,3338.0,2026-01-13T13:37:01,2026-01-13T13:37:01,0.0,TXN14C319881B
ACC0128,ACC0266,TRANSFERRED_TO,20609,1,20609.0,2026-01-11T23:22:58,2026-01-11T23:22:58,0.0,TXN1EEDDA2472
ACC0128,ACC0003,TRANSFERRED_TO,8182,1,8182.0,2026-01-12T14:43:21,2026-01-12T14:43:21,0.0,TXN3BAC50FD19
ACC0128,ACC0077,TRANSFERRED_TO,7181,1,7181.0,2026-01-14T01:00:01,2026-01-14T01:00:01,0.0,TXN4A9C00D365
ACC0128,ACC0092,TRANSFERRED_TO,23932,1,23932.0,2026-01-12T22:09:41,2026-01-12T22:09:41,0.0,TXN4EB41F5202
ACC0128,ACC0296,TRANSFERRED_TO,727,1,727.0,2026-01-14T11:58:21,2026-01-14T11:58:21,0.0,TXN7D28210CD4
ACC0128,ACC0058,TRANSFERRED_TO,2328,1,2328.0,2026-01-11T04:11:18,2026-01-11T04:11:18,0.0,TXN84C0B8FC38
ACC0128,ACC0041,TRANSFERRED_TO,13314,1,13314.0,2026-01-13T06:00:43,2026-01-13T06:00:43,0.0,TXN95C9FBCE88
ACC0128,ACC0291,TRANSFERRED_TO,3152,1,3152.0,2026-01-13T07:21:42,2026-01-13T07:21:42,0.0,TXN9DC442F3A1
ACC0128,ACC0184,TRANSFERRED_TO,7139,1,7139.0,2026-01-13T23:40:32,2026-01-13T23:40:32,0.0,TXN9F6B87083F
ACC0128,ACC0049,TRANSFERRED_TO,15370,1,15370.0,2026-01-13T03:00:48,2026-01-13T03:00:48,0.0,TXNA5C90A43A0
ACC0128,ACC0073,TRANSFERRED_TO,9063,1,9063.0,2026-01-14T14:15:30,2026-01-14T14:15:30,0.0,TXNA66634D56C
ACC0128,ACC0001,TRANSFERRED_TO,14460,1,14460.0,2026-01-10T14:09:21,2026-01-10T14:09:21,0.0,TXNB2F674D608
ACC0128,ACC0105,TRANSFERRED_TO,17373,1,17373.0,2026-01-10T20:13:38,2026-01-10T20:13:38,0.0,TXNC669C27F97
ACC0128,ACC0035,TRANSFERRED_TO,11428,1,11428.0,2026-01-11T02:47:57,2026-01-11T02:47:57,0.0,TXNC881510178
ACC0128,ACC0101,TRANSFERRED_TO,17898,1,17898.0,2026-01-13T22:06:09,2026-01-13T22:06:09,0.0,TXNCF2D5B9AE1
ACC0128,ACC0212,TRANSFERRED_TO,17763,1,17763.0,2026-01-12T05:55:07,2026-01-12T05:55:07,0.0,TXNE6D5F9F371
ACC0128,ACC0097,TRANSFERRED_TO,847,1,847.0,2026-01-12T09:23:28,2026-01-12T09:23:28,0.0,TXNFD9869AC22
ACC0036,ACC0058,TRANSFERRED_TO,3683,1,3683.0,2026-01-11T17:27:54,2026-01-11T17:27:54,0.0,TXN0090CBA96D
ACC0036,ACC0059,TRANSFERRED_TO,10530,1,10530.0,2026-01-11T17:34:31,2026-01-11T17:34:31,0.0,TXN077AFD4D0C
ACC0036,ACC0206,TRANSFERRED_TO,7387,1,7387.0,2026-01-13T00:19:54,2026-01-13T00:19:54,0.0,TXN15F1078EF3
ACC0036,ACC0052,TRANSFERRED_TO,19452,1,19452.0,2026-01-12T12:07:51,2026-01-12T12:07:51,0.0,TXN4679C62398
ACC0036,ACC0038,TRANSFERRED_TO,14322,1,14322.0,2026-01-13T08:58:43,2026-01-13T08:58:43,0.0,TXN4942817B85
ACC0036,ACC0055,TRANSFERRED_TO,21385,1,21385.0,2026-01-13T09:57:34,2026-01-13T09:57:34,0.0,TXN4E5D897B2A
ACC0036,ACC0177,TRANSFERRED_TO,21381,1,21381.0,2026-01-11T19:19:40,2026-01-11T19:19:40,0.0,TXN7B586033B2
ACC0036,ACC0066,TRANSFERRED_TO,4049,1,4049.0,2026-01-14T04:45:40,2026-01-14T04:45:40,0.0,TXN8C3D56F77C
ACC0036,ACC0107,TRANSFERRED_TO,21856,1,21856.0,2026-01-11T11:39:38,2026-01-11T11:39:38,0.0,TXNAD63BE9BEE
ACC0036,ACC0262,TRANSFERRED_TO,9488,1,9488.0,2026-01-12T03:41:24,2026-01-12T03:41:24,0.0,TXNB254E190BF
ACC0036,ACC0131,TRANSFERRED_TO,2484,1,2484.0,2026-01-13T06:33:05,2026-01-13T06:33:05,0.0,TXNC73CB05630
ACC0036,ACC0234,TRANSFERRED_TO,13000,1,13000.0,2026-01-12T02:15:28,2026-01-12T02:15:28,0.0,TXND9F6CC69C3
ACC0036,ACC0006,TRANSFERRED_TO,5407,1,5407.0,2026-01-11T03:50:54,2026-01-11T03:50:54,0.0,TXNE6CA118627
ACC0036,ACC0145,TRANSFERRED_TO,1971,1,1971.0,2026-01-11T18:17:37,2026-01-11T18:17:37,0.0,TXNEE03AE2939
ACC0058,ACC0146,TRANSFERRED_TO,19986,1,19986.0,2026-01-13T10:12:54,2026-01-13T10:12:54,0.0,TXN06032DE736
ACC0058,ACC0267,TRANSFERRED_TO,24647,1,24647.0,2026-01-12T03:09:42,2026-01-12T03:09:42,0.0,TXN0F48C7AE79
ACC0058,ACC0125,TRANSFERRED_TO,25748,2,12874.0,2026-01-11T02:46:02,2026-01-11T21:30:11,18.735833333333332,TXN15B5B7BFE5|TXN8CFAF92FF8
ACC0058,ACC0272,TRANSFERRED_TO,4517,1,4517.0,2026-01-12T08:17:43,2026-01-12T08:17:43,0.0,TXN17034D9B47
ACC0058,ACC0045,TRANSFERRED_TO,16795,1,16795.0,2026-01-13T20:02:46,2026-01-13T20:02:46,0.0,TXN19FFF37910
ACC0058,ACC0043,TRANSFERRED_TO,14999,1,14999.0,2026-01-12T20:56:52,2026-01-12T20:56:52,0.0,TXN23F5740894
ACC0058,ACC0148,TRANSFERRED_TO,3266,1,3266.0,2026-01-11T18:35:24,2026-01-11T18:35:24,0.0,TXN270B95D220
ACC0058,ACC0083,TRANSFERRED_TO,18900,1,18900.0,2026-01-13T00:10:14,2026-01-13T00:10:14,0.0,TXN4BCF544CBA
ACC0058,ACC0092,TRANSFERRED_TO,33011,2,16505.5,2026-01-13T09:23:55,2026-01-13T19:37:41,10.229444444444445,TXN5C80D0DFEC|TXNF942A05088
ACC0058,ACC0111,TRANSFERRED_TO,13902,1,13902.0,2026-01-14T10:26:11,2026-01-14T10:26:11,0.0,TXN9AFF545A1F
ACC0058,ACC0118,TRANSFERRED_TO,1751,1,1751.0,2026-01-13T22:12:59,2026-01-13T22:12:59,0.0,TXNAB63D2D5E3
ACC0058,ACC0009,TRANSFERRED_TO,19017,1,19017.0,2026-01-14T00:57:17,2026-01-14T00:57:17,0.0,TXNB4C80499A2
ACC0058,ACC0003,TRANSFERRED_TO,24985,1,24985.0,2026-01-14T09:05:03,2026-01-14T09:05:03,0.0,TXNC667B1541F
ACC0058,ACC0221,TRANSFERRED_TO,17987,1,17987.0,2026-01-12T20:55:20,2026-01-12T20:55:20,0.0,TXND12A70D510
ACC0058,ACC0075,TRANSFERRED_TO,18066,1,18066.0,2026-01-13T05:24:50,2026-01-13T05:24:50,0.0,TXNDDAC57A351
ACC0058,ACC0242,TRANSFERRED_TO,4168,1,4168.0,2026-01-12T09:41:34,2026-01-12T09:41:34,0.0,TXNDDD68B22A2
ACC0058,ACC0299,TRANSFERRED_TO,11335,1,11335.0,2026-01-11T14:28:01,2026-01-11T14:28:01,0.0,TXNE37F612375
ACC0058,ACC0115,TRANSFERRED_TO,9441,1,9441.0,2026-01-11T07:47:51,2026-01-11T07:47:51,0.0,TXNEF3378BED8
ACC0011,ACC0052,TRANSFERRED_TO,3246,1,3246.0,2026-01-11T17:54:26,2026-01-11T17:54:26,0.0,TXN009A06C905
ACC0011,ACC0064,TRANSFERRED_TO,9215,1,9215.0,2026-01-10T18:56:56,2026-01-10T18:56:56,0.0,TXN097F7C154E
ACC0011,ACC0270,TRANSFERRED_TO,17783,1,17783.0,2026-01-14T09:37:53,2026-01-14T09:37:53,0.0,TXN116B3448EE
ACC0011,ACC0269,TRANSFERRED_TO,21270,1,21270.0,2026-01-10T09:33:21,2026-01-10T09:33:21,0.0,TXN171E1CFA3A
ACC0011,ACC0297,TRANSFERRED_TO,18890,1,18890.0,2026-01-11T00:37:59,2026-01-11T00:37:59,0.0,TXN2167172577
ACC0011,ACC0240,TRANSFERRED_TO,14473,1,14473.0,2026-01-12T09:35:25,2026-01-12T09:35:25,0.0,TXN2C119422F7
ACC0011,ACC0104,TRANSFERRED_TO,4946,1,4946.0,2026-01-12T20:36:13,2026-01-12T20:36:13,0.0,TXN2ED44A1A70
ACC0011,ACC0193,TRANSFERRED_TO,6943,1,6943.0,2026-01-14T13:04:18,2026-01-14T13:04:18,0.0,TXN362425DE8B
ACC0011,ACC0026,TRANSFERRED_TO,21552,1,21552.0,2026-01-11T17:12:17,2026-01-11T17:12:17,0.0,TXN3C5FC60589
ACC0011,ACC0075,TRANSFERRED_TO,6000,1,6000.0,2026-01-10T19:04:35,2026-01-10T19:04:35,0.0,TXN42A64B94DC
ACC0011,ACC0073,TRANSFERRED_TO,7237,1,7237.0,2026-01-14T08:30:56,2026-01-14T08:30:56,0.0,TXN4EA3E037EC
ACC0011,ACC0246,TRANSFERRED_TO,17328,1,17328.0,2026-01-10T18:11:04,2026-01-10T18:11:04,0.0,TXN5213FFE55C
ACC0011,ACC0220,TRANSFERRED_TO,17044,1,17044.0,2026-01-12T11:03:15,2026-01-12T11:03:15,0.0,TXN6517D35372
ACC0011,ACC0261,TRANSFERRED_TO,7405,2,3702.5,2026-01-11T11:11:49,2026-01-11T21:50:02,10.636944444444444,TXN6AD27104DC|TXNB2187F5FB1
ACC0011,ACC0293,TRANSFERRED_TO,4686,1,4686.0,2026-01-13T16:48:26,2026-01-13T16:48:26,0.0,TXN7347582859
ACC0011,ACC0280,TRANSFERRED_TO,13437,1,13437.0,2026-01-12T10:49:15,2026-01-12T10:49:15,0.0,TXN9E77F162CD
ACC0011,ACC0219,TRANSFERRED_TO,10539,1,10539.0,2026-01-10T17:25:41,2026-01-10T17:25:41,0.0,TXNC00D01F792
ACC0011,ACC0118,TRANSFERRED_TO,10950,1,10950.0,2026-01-13T17:42:23,2026-01-13T17:42:23,0.0,TXNCAA33F746B
ACC0011,ACC0167,TRANSFERRED_TO,12218,1,12218.0,2026-01-13T04:59:25,2026-01-13T04:59:25,0.0,TXND46D679B13
ACC0011,ACC0001,TRANSFERRED_TO,11488,1,11488.0,2026-01-10T14:19:16,2026-01-10T14:19:16,0.0,TXND6D9D6CBA3
ACC0011,ACC0081,TRANSFERRED_TO,24509,1,24509.0,2026-01-14T10:04:31,2026-01-14T10:04:31,0.0,TXNE046C94BE5
ACC0011,ACC0053,TRANSFERRED_TO,16684,1,16684.0,2026-01-10T12:03:23,2026-01-10T12:03:23,0.0,TXNEA05557428
ACC0052,ACC0232,TRANSFERRED_TO,15072,1,15072.0,2026-01-12T20:37:56,2026-01-12T20:37:56,0.0,TXN3FE8C7DC8C
ACC0052,ACC0296,TRANSFERRED_TO,1691,1,1691.0,2026-01-12T07:22:12,2026-01-12T07:22:12,0.0,TXN415B9B2235
ACC0052,ACC0172,TRANSFERRED_TO,15643,1,15643.0,2026-01-12T18:08:16,2026-01-12T18:08:16,0.0,TXN4582813410
ACC0052,ACC0117,TRANSFERRED_TO,8976,1,8976.0,2026-01-11T08:19:16,2026-01-11T08:19:16,0.0,TXNB17DF30E48
ACC0052,ACC0061,TRANSFERRED_TO,6020,1,6020.0,2026-01-11T15:35:46,2026-01-11T15:35:46,0.0,TXNC4295757A9
